customer_id,age,city_tier,employment_type,monthly_income,has_credit_history,fico_score,acquisition_channel,loan_purpose,loan_amount,tenure_months,interest_rate,monthly_installment,grade,dti,installment_to_income,cash_flow_volatility,spending_shock,days_delinquent,partial_payment_ratio,default,clv_proxy
CUST05509,37,2,Salaried,68584.0,1,676.9142274369102,Referral,Education,81562.0,3,22.83,28228.0,D,0.5572,0.4116,0.4558,0,0,1.0,0,4655.15115
CUST05510,25,2,Salaried,64156.0,0,,App Organic,BNPL,92244.0,3,22.64,31916.0,D,0.6488,0.4975,0.6233,0,163,0.752,1,5221.0104
CUST05511,29,3,Salaried,48522.0,1,629.7615605142536,Partnership,Medical,135866.0,3,33.01,47803.0,F,1.0,0.95,0.317,1,0,1.0,0,11212.34165
CUST05512,33,2,Salaried,39927.0,1,663.7854412093736,Partnership,Medical,92582.0,3,27.79,32301.0,E,1.0,0.809,0.5274,0,0,1.0,0,6432.13445
CUST05513,43,1,Self-Employed,60969.0,1,585.2479998703599,Agent,Working Capital,129061.0,12,37.94,13091.0,G,0.4506,0.2147,0.3693,1,111,0.3045,1,48965.74339999999
CUST05514,50,1,Self-Employed,23754.0,1,689.3956933068442,App Organic,Medical,71120.0,24,22.84,3719.0,D,0.4751,0.1566,0.9394,0,31,0.5641,1,32487.615999999998
CUST05515,24,2,Salaried,49061.0,0,,Agent,Personal,5000.0,24,22.88,262.0,D,0.2537,0.01,0.5959,0,121,0.1879,1,2288.0
CUST05516,41,3,Student,7869.0,1,783.5467519885369,Agent,Personal,57876.0,3,10.23,19622.0,A,1.0,0.95,0.3248,0,0,1.0,0,1480.1787
CUST05517,29,1,Informal,12651.0,1,687.6407856740642,Agent,Personal,42597.0,36,22.84,1645.0,D,0.2336,0.1301,0.2171,0,0,1.0,0,29187.4644
CUST05518,27,1,Student,8834.0,1,721.8712375653981,App Organic,Medical,72478.0,3,17.94,24885.0,C,1.0,0.95,0.5775,1,0,1.0,0,3250.6383
CUST05519,36,1,Salaried,56128.0,1,714.3766903766304,Referral,Working Capital,62153.0,3,17.86,21338.0,C,0.5577,0.3802,0.9804,1,40,0.2542,1,2775.13145
CUST05520,43,2,Self-Employed,21245.0,0,,Agent,Medical,85536.0,3,27.87,29847.0,E,1.0,0.95,0.4791,0,66,0.3265,1,5959.7208
CUST05521,43,1,Salaried,51902.0,0,,Referral,Personal,48186.0,12,23.46,4544.0,D,0.2784,0.0875,0.9117,0,147,0.2022,1,11304.4356
CUST05522,51,1,Informal,5000.0,1,686.4882194905589,Referral,Personal,83628.0,24,22.74,4369.0,D,1.0,0.8738,0.5302,0,0,1.0,0,38034.0144
CUST05523,25,2,Salaried,29263.0,0,,Referral,BNPL,89789.0,18,28.51,6189.0,E,0.4418,0.2115,0.8041,0,0,1.0,0,38398.26585
CUST05524,26,3,Salaried,38140.0,0,,Referral,Personal,76417.0,18,24.01,5097.0,D,0.4,0.1337,0.5897,1,0,1.0,0,27521.582550000003
CUST05525,21,2,Self-Employed,44432.0,1,693.6518852696826,App Organic,Education,16468.0,24,22.68,860.0,D,0.05,0.0194,0.5847,1,0,1.0,0,7469.8848
CUST05526,48,2,Self-Employed,53648.0,0,,Referral,BNPL,110751.0,36,23.19,4298.0,D,0.4696,0.0801,0.4214,0,179,0.7009,1,77049.4707
CUST05527,38,1,Self-Employed,39491.0,1,653.1482607065785,App Organic,Education,99789.0,36,28.12,4134.0,E,0.2443,0.1047,0.6869,1,0,1.0,0,84182.00039999999
CUST05528,44,3,Salaried,53499.0,1,681.261859756863,Referral,BNPL,67348.0,3,23.03,23316.0,D,0.7248,0.4358,0.494,1,0,1.0,0,3877.5611
CUST05529,33,2,Salaried,42591.0,0,,App Organic,BNPL,5000.0,18,22.19,329.0,D,0.0814,0.01,0.845,0,82,0.3349,1,1664.25
CUST05530,53,3,Student,9214.0,1,687.6617701498864,Referral,Working Capital,87081.0,12,23.44,8211.0,D,1.0,0.8911,0.9224,0,45,0.5547,1,20411.7864
CUST05531,30,3,Informal,20111.0,1,613.8102276278532,App Organic,BNPL,53884.0,3,32.81,18952.0,F,1.0,0.9424,0.4913,0,111,0.7638,1,4419.8351
CUST05532,27,3,Self-Employed,28838.0,1,583.1400194855132,Agent,Medical,53019.0,24,38.58,3204.0,G,0.2323,0.1111,0.2631,0,70,0.7031,1,40909.460399999996
CUST05533,57,1,Self-Employed,31603.0,1,641.4075320807397,Agent,BNPL,71870.0,24,27.99,3945.0,E,0.2881,0.1248,0.4497,1,0,1.0,0,40232.826
CUST05534,52,2,Salaried,54002.0,0,,App Organic,BNPL,133212.0,6,23.57,23753.0,D,0.6088,0.4399,0.7042,0,121,0.0078,1,15699.0342
CUST05535,42,1,Salaried,72181.0,1,687.8435274191219,App Organic,Working Capital,80878.0,12,23.26,7619.0,D,0.2789,0.1055,0.5027,1,0,1.0,0,18812.222800000003
CUST05536,36,3,Salaried,63102.0,1,705.4540062348728,App Organic,Working Capital,70574.0,12,18.38,6483.0,C,0.3329,0.1027,0.3963,0,0,1.0,0,12971.501199999999
CUST05537,44,3,Self-Employed,17676.0,1,701.3351392329944,Partnership,Medical,54141.0,6,18.31,9511.0,C,0.6521,0.5381,0.0269,0,164,0.7214,1,4956.60855
CUST05538,34,3,Informal,11247.0,1,662.5214214353434,Referral,Education,76244.0,36,27.93,3151.0,E,0.5063,0.2802,0.1837,0,150,0.0511,1,63884.847599999994
CUST05539,31,2,Self-Employed,28359.0,0,,Referral,Personal,74955.0,6,27.82,13525.0,E,0.8143,0.4769,0.8409,0,115,0.625,1,10426.2405
CUST05540,39,2,Salaried,46484.0,0,,App Organic,Personal,99121.0,6,23.22,17657.0,D,0.4944,0.3799,0.7643,0,0,1.0,0,11507.9481
CUST05541,43,2,Salaried,45724.0,1,695.1752157122338,Referral,Personal,53741.0,36,23.35,2090.0,D,0.2372,0.0457,0.0837,0,0,1.0,0,37645.5705
CUST05542,54,2,Salaried,63604.0,1,635.8055705093351,Partnership,BNPL,42518.0,36,28.0,1759.0,E,0.2956,0.0276,0.1062,1,148,0.4367,1,35715.12
CUST05543,33,2,Informal,25771.0,1,713.1148800519992,Agent,BNPL,57285.0,36,18.39,2082.0,C,0.1436,0.0808,0.9338,0,145,0.1917,1,31604.134500000004
CUST05544,48,2,Salaried,45085.0,1,728.0666420323464,Referral,Working Capital,71518.0,12,17.63,6544.0,C,0.2415,0.1452,0.7975,0,116,0.7688,1,12608.623399999999
CUST05545,36,3,Self-Employed,33901.0,0,,App Organic,Education,74151.0,6,23.13,13205.0,D,0.6324,0.3895,0.4061,0,170,0.782,1,8575.56315
CUST05546,48,2,Self-Employed,47301.0,1,728.4012052264076,App Organic,Medical,74610.0,12,18.57,6861.0,C,0.3177,0.145,0.9727,0,59,0.74,1,13855.077000000001
CUST05547,24,3,Salaried,60948.0,1,651.2226272188666,App Organic,BNPL,35362.0,36,28.13,1465.0,E,0.2416,0.024,0.973,0,0,1.0,0,29841.991799999996
CUST05548,48,3,Salaried,53287.0,1,723.3309509695199,App Organic,BNPL,71582.0,6,17.94,12562.0,C,0.4689,0.2358,0.9977,0,0,1.0,0,6420.905400000001
CUST05549,32,2,Self-Employed,30232.0,0,,App Organic,Working Capital,102345.0,18,23.45,6799.0,D,0.2911,0.2249,0.3798,0,69,0.551,1,35999.85375
CUST05550,36,2,Salaried,35816.0,1,777.0169566756468,App Organic,Working Capital,125890.0,36,11.79,4169.0,A,0.4558,0.1164,0.5328,1,0,1.0,0,44527.293
CUST05551,56,2,Self-Employed,18009.0,1,725.235741648605,App Organic,Personal,114377.0,24,18.3,5727.0,C,0.5095,0.318,0.651,0,0,1.0,0,41861.981999999996
CUST05552,40,2,Informal,19161.0,0,,Partnership,Personal,72569.0,12,27.21,6975.0,E,0.5585,0.364,0.8185,0,124,0.5224,1,19746.0249
CUST05553,46,1,Salaried,54347.0,1,762.2316348567456,Referral,Education,68668.0,3,10.62,23295.0,A,0.6134,0.4286,0.1943,0,166,0.4563,1,1823.1354
CUST05554,46,2,Self-Employed,51227.0,0,,Agent,Working Capital,124722.0,3,23.51,43214.0,D,1.0,0.8436,0.3273,0,35,0.7661,1,7330.5355500000005
CUST05555,42,3,Student,11455.0,0,,Agent,Working Capital,70605.0,6,27.76,12739.0,E,1.0,0.95,0.3574,1,113,0.7807,1,9799.974
CUST05556,29,1,Self-Employed,64646.0,1,785.601213075695,App Organic,Education,109685.0,6,11.04,18874.0,A,0.2582,0.292,0.8347,1,0,1.0,0,6054.612
CUST05557,25,2,Student,5000.0,1,721.5934972153846,Agent,Personal,73836.0,12,17.74,6760.0,C,1.0,0.95,0.4777,0,177,0.2137,1,13098.506399999998
CUST05558,37,3,Salaried,51071.0,1,691.8149444923044,App Organic,BNPL,5000.0,18,23.43,332.0,D,0.1048,0.01,0.5789,0,0,1.0,0,1757.25
CUST05559,54,2,Informal,20636.0,0,,Referral,Personal,101561.0,3,28.27,35461.0,E,1.0,0.95,0.7821,0,117,0.1553,1,7177.823675000001
CUST05560,22,2,Self-Employed,36669.0,0,,App Organic,Working Capital,113650.0,12,22.68,10674.0,D,0.4048,0.2911,0.6374,0,0,1.0,0,25775.82
CUST05561,27,3,Informal,13030.0,0,,Partnership,Personal,61877.0,36,28.43,2574.0,E,0.3528,0.1975,0.9138,0,0,1.0,0,52774.893299999996
CUST05562,56,2,Salaried,66669.0,1,648.1526680222486,App Organic,Working Capital,28708.0,3,28.46,10027.0,E,0.3215,0.1504,0.1538,1,134,0.0067,1,2042.5742000000002
CUST05563,33,1,Salaried,36171.0,1,674.6405992379681,App Organic,BNPL,135864.0,24,23.3,7136.0,D,0.3789,0.1973,0.4715,0,0,1.0,0,63312.624
CUST05564,40,3,Salaried,12111.0,1,680.0414103626421,Partnership,BNPL,69166.0,6,23.12,12317.0,D,1.0,0.95,0.3879,0,133,0.6411,1,7995.5896
CUST05565,50,2,Student,8060.0,0,,App Organic,Education,61249.0,36,29.85,2595.0,E,0.5225,0.322,0.8159,0,102,0.3685,1,54848.4795
CUST05566,50,2,Salaried,41432.0,0,,Agent,BNPL,92955.0,12,22.29,8713.0,D,0.447,0.2103,0.4824,0,97,0.0237,1,20719.6695
CUST05567,31,2,Student,13573.0,1,658.1516163144196,Agent,Personal,184452.0,6,27.86,33288.0,E,1.0,0.95,0.9212,1,35,0.6642,1,25694.1636
CUST05568,51,1,Salaried,52345.0,1,724.9255693145683,Agent,Education,94365.0,12,18.0,8652.0,C,0.3188,0.1653,0.2805,0,0,1.0,0,16985.7
CUST05569,23,3,Salaried,40421.0,0,,Partnership,Working Capital,82130.0,6,23.64,14647.0,D,0.4864,0.3624,0.2464,0,0,1.0,0,9707.766
CUST05570,22,3,Salaried,42047.0,1,674.0448049528288,Partnership,BNPL,77791.0,6,22.87,13844.0,D,0.3131,0.3292,0.5865,1,91,0.023,1,8895.40085
CUST05571,23,1,Self-Employed,34249.0,1,712.0406174715172,App Organic,BNPL,141164.0,12,18.57,12981.0,C,0.6184,0.379,0.0497,0,0,1.0,0,26214.1548
CUST05572,35,3,Informal,31303.0,1,673.2086357089725,Agent,BNPL,96093.0,24,22.72,5019.0,D,0.381,0.1603,0.66,1,157,0.0127,1,43664.659199999995
CUST05573,37,3,Salaried,55132.0,1,675.4066767172296,Referral,Working Capital,109553.0,3,23.24,37941.0,D,0.8543,0.6882,0.7667,0,0,1.0,0,6365.0293
CUST05574,27,2,Student,5000.0,1,754.9241007410723,Referral,Personal,87157.0,12,14.44,7844.0,B,1.0,0.95,0.2625,0,0,1.0,0,12585.4708
CUST05575,25,2,Salaried,41333.0,1,678.7976941051929,App Organic,Education,96434.0,36,22.7,3718.0,D,0.2734,0.09,0.3566,0,47,0.3421,1,65671.55399999999
CUST05576,54,1,Self-Employed,37575.0,1,666.7371001667453,Agent,Working Capital,63864.0,24,23.4,3357.0,D,0.2429,0.0894,0.6652,1,0,1.0,0,29888.352
CUST05577,53,2,Informal,11355.0,1,685.8046119254342,Partnership,BNPL,81773.0,18,23.73,5444.0,D,0.7861,0.4794,0.5574,0,95,0.0329,1,29107.099350000004
CUST05578,36,1,Salaried,18256.0,1,596.5590860561776,Partnership,Working Capital,47555.0,36,37.96,2232.0,G,0.4116,0.1222,0.6277,1,155,0.517,1,54155.634000000005
CUST05579,57,2,Salaried,53933.0,1,677.4421926956895,Referral,Personal,54679.0,6,22.52,9721.0,D,0.316,0.1802,0.5602,0,0,1.0,0,6156.8553999999995
CUST05580,23,2,Salaried,32931.0,1,696.4630048490624,App Organic,Personal,94618.0,6,22.86,16838.0,D,0.7698,0.5113,0.4977,1,0,1.0,0,10814.8374
CUST05581,41,3,Salaried,63732.0,1,774.1623791968539,App Organic,BNPL,46856.0,3,10.97,15905.0,A,0.3602,0.2496,0.0302,1,0,1.0,0,1285.0258000000001
CUST05582,28,3,Student,8025.0,1,689.1570871508633,Agent,Personal,80220.0,3,23.49,27794.0,D,1.0,0.95,0.3723,0,0,1.0,0,4710.9195
CUST05583,42,1,Student,6577.0,0,,Agent,Working Capital,60295.0,36,27.56,2480.0,E,0.5915,0.377,0.6038,0,0,1.0,0,49851.906
CUST05584,25,3,Informal,5000.0,1,700.5894200364611,Referral,Education,30035.0,6,18.33,5277.0,C,1.0,0.95,0.7994,0,58,0.6218,1,2752.70775
CUST05585,37,2,Informal,25334.0,1,787.0871219732655,App Organic,Medical,84110.0,6,11.29,14484.0,A,0.7154,0.5717,0.8626,0,0,1.0,0,4748.009499999999
CUST05586,57,2,Salaried,49403.0,1,730.1215348479074,Referral,Education,106019.0,12,14.25,9532.0,B,0.4926,0.1929,0.3618,0,0,1.0,0,15107.707499999999
CUST05587,34,1,Salaried,38277.0,0,,Referral,Medical,22391.0,3,23.62,7759.0,D,0.5197,0.2027,0.6994,0,0,1.0,0,1322.18855
CUST05588,48,3,Informal,12658.0,1,740.3121299714395,Partnership,Personal,99358.0,12,14.15,8928.0,B,0.8679,0.7053,0.0825,0,0,1.0,0,14059.157000000001
CUST05589,51,3,Self-Employed,66784.0,1,642.4782966424403,Referral,Working Capital,30398.0,12,27.73,2930.0,E,0.134,0.0439,0.3622,0,0,1.0,0,8429.3654
CUST05590,37,3,Self-Employed,18844.0,0,,App Organic,Personal,129222.0,6,27.98,23329.0,E,1.0,0.95,0.1592,1,54,0.3333,1,18078.1578
CUST05591,55,3,Informal,15788.0,1,626.5117805555582,Referral,Personal,97682.0,3,33.04,34370.0,F,1.0,0.95,0.47,0,0,1.0,0,8068.533199999999
CUST05592,42,2,Salaried,53546.0,0,,App Organic,Working Capital,22389.0,24,22.76,1170.0,D,0.1935,0.0218,0.6404,0,0,1.0,0,10191.472800000001
CUST05593,49,3,Salaried,66761.0,0,,Partnership,Personal,109119.0,3,22.28,37732.0,D,0.6996,0.5652,0.9411,0,48,0.3309,1,6077.9283
CUST05594,30,2,Informal,16702.0,0,,App Organic,Personal,50470.0,12,28.07,4872.0,E,0.6438,0.2917,0.8445,0,139,0.0396,1,14166.929
CUST05595,38,1,Self-Employed,24773.0,1,731.6149470593251,Referral,BNPL,36382.0,12,14.13,3269.0,B,0.3357,0.132,0.1642,1,0,1.0,0,5140.7766
CUST05596,55,2,Informal,17360.0,1,716.0833942200636,App Organic,Personal,103870.0,6,17.98,18231.0,C,1.0,0.95,0.763,0,173,0.5918,1,9337.913
CUST05597,36,2,Salaried,58567.0,0,,Agent,Personal,123271.0,18,23.03,8164.0,D,0.3392,0.1394,0.5779,1,0,1.0,0,42583.96695
CUST05598,27,1,Salaried,61941.0,1,694.2721820353707,Agent,Personal,94053.0,3,22.55,32537.0,D,0.6637,0.5253,0.8193,1,0,1.0,0,5302.237875
CUST05599,50,1,Salaried,24373.0,1,661.7645859950097,Agent,Personal,60135.0,24,26.8,3264.0,E,0.3812,0.1339,0.4768,0,0,1.0,0,32232.36
CUST05600,39,1,Informal,18690.0,1,646.6899126154309,App Organic,Education,81782.0,3,27.87,28537.0,E,1.0,0.95,0.2017,0,139,0.3801,1,5698.16085
CUST05601,43,2,Self-Employed,12183.0,1,656.1783092777591,App Organic,Personal,51714.0,3,27.33,18029.0,E,1.0,0.95,0.0775,1,46,0.1185,1,3533.35905
CUST05602,28,1,Salaried,58263.0,1,790.9377528958366,App Organic,Personal,68025.0,12,11.18,6018.0,A,0.3102,0.1033,0.2663,0,0,1.0,0,7605.195
CUST05603,37,1,Self-Employed,45603.0,1,667.7964253751558,Agent,Personal,91323.0,36,22.47,3510.0,D,0.3607,0.077,0.1941,0,0,1.0,0,61560.8343
CUST05604,41,2,Self-Employed,21419.0,1,730.0349323942642,App Organic,Personal,17948.0,6,13.98,3115.0,B,0.2511,0.1454,0.6101,0,0,1.0,0,1254.5652
CUST05605,46,3,Salaried,68012.0,1,778.4726394048523,Referral,Personal,92852.0,24,10.85,4321.0,A,0.2501,0.0635,0.6446,0,0,1.0,0,20148.884
CUST05606,48,3,Salaried,50025.0,0,,Partnership,Working Capital,18501.0,24,22.63,966.0,D,0.285,0.0193,0.4419,0,0,1.0,0,8373.5526
CUST05607,53,2,Salaried,48378.0,1,649.5391432370827,Partnership,Medical,24050.0,3,28.5,8400.0,E,0.2919,0.1736,0.455,0,156,0.3705,1,1713.5624999999998
CUST05608,39,3,Salaried,42313.0,1,651.8525369903056,Referral,Working Capital,101154.0,3,27.43,35271.0,E,1.0,0.8336,0.8661,0,135,0.0116,1,6936.63555
CUST05609,49,2,Self-Employed,37855.0,0,,Referral,Education,41238.0,36,21.82,1571.0,D,0.1984,0.0415,0.1442,0,0,1.0,0,26994.394800000002
CUST05610,40,2,Salaried,39278.0,0,,App Organic,Education,35358.0,36,22.39,1357.0,D,0.1777,0.0346,0.1085,0,41,0.5225,1,23749.9686
CUST05611,40,2,Salaried,33882.0,1,749.059419905576,Agent,Personal,63176.0,24,14.76,3056.0,B,0.2343,0.0902,0.0721,1,0,1.0,0,18649.555200000003
CUST05612,30,2,Salaried,63437.0,0,,Agent,Working Capital,51345.0,24,22.87,2686.0,D,0.1349,0.0423,0.4758,0,0,1.0,0,23485.203
CUST05613,32,1,Salaried,37609.0,1,675.8121359008563,App Organic,Education,84255.0,18,23.54,5601.0,D,0.1708,0.1489,0.7809,0,89,0.4274,1,29750.4405
CUST05614,53,2,Student,6421.0,1,702.0750089037912,Referral,Personal,81987.0,18,17.99,5231.0,C,0.9378,0.8147,0.6696,0,0,1.0,0,22124.191949999997
CUST05615,45,2,Salaried,43061.0,0,,Agent,Medical,35577.0,24,23.6,1874.0,D,0.2762,0.0435,0.0882,0,0,1.0,0,16792.344
CUST05616,45,2,Self-Employed,63641.0,1,693.2308662916196,Partnership,Medical,6562.0,6,22.59,1167.0,D,0.1396,0.0183,0.5042,1,96,0.0033,1,741.1779
CUST05617,24,3,Salaried,61967.0,0,,App Organic,Working Capital,66887.0,18,23.14,4433.0,D,0.2352,0.0715,0.0409,0,46,0.4669,1,23216.4777
CUST05618,24,2,Informal,15631.0,1,644.7612700996433,Referral,BNPL,119021.0,12,28.4,11509.0,E,0.8259,0.7363,0.1273,0,124,0.5603,1,33801.964
CUST05619,29,3,Student,11680.0,0,,App Organic,BNPL,72367.0,12,27.37,6961.0,E,0.8069,0.596,0.2092,0,0,1.0,0,19806.8479
CUST05620,35,2,Salaried,46622.0,1,632.8157196324042,App Organic,Working Capital,61096.0,36,32.49,2677.0,F,0.3962,0.0574,0.4285,0,0,1.0,0,59550.2712
CUST05621,46,3,Informal,12939.0,1,656.8700096432127,Partnership,Personal,144214.0,12,27.87,13909.0,E,1.0,0.95,0.3663,0,130,0.5838,1,40192.4418
CUST05622,35,2,Salaried,37858.0,0,,Agent,BNPL,105104.0,3,23.24,36400.0,D,1.0,0.95,0.681,0,0,1.0,0,6106.5424
CUST05623,46,3,Salaried,65599.0,0,,Agent,Personal,5895.0,18,22.6,389.0,D,0.2386,0.01,0.7608,0,0,1.0,0,1998.405
CUST05624,48,3,Salaried,76243.0,0,,App Organic,Working Capital,63841.0,36,23.57,2490.0,D,0.327,0.0327,0.9072,0,95,0.3743,1,45141.971099999995
CUST05625,27,2,Salaried,49797.0,1,628.6127592943797,Agent,Working Capital,83922.0,36,33.48,3724.0,F,0.3548,0.0748,0.6072,0,0,1.0,0,84291.2568
CUST05626,52,2,Salaried,36502.0,1,628.7499814203137,Referral,Working Capital,32295.0,3,32.97,11362.0,F,0.6013,0.3113,0.2597,0,129,0.2318,1,2661.915375
CUST05627,32,1,Salaried,43126.0,0,,App Organic,Personal,63284.0,6,23.22,11273.0,D,0.4807,0.2614,0.5105,0,150,0.6036,1,7347.2724
CUST05628,55,3,Salaried,33563.0,1,760.4420665038741,Referral,Medical,75852.0,24,11.37,3548.0,A,0.4483,0.1057,0.6393,0,0,1.0,0,17248.7448
CUST05629,52,1,Informal,14299.0,1,638.0161559913416,App Organic,BNPL,66051.0,24,28.43,3640.0,E,0.4261,0.2545,0.1837,0,0,1.0,0,37556.5986
CUST05630,29,2,Salaried,34274.0,1,646.9649419115586,Agent,Working Capital,26568.0,6,28.25,4800.0,E,0.4557,0.14,0.4167,1,0,1.0,0,3752.7299999999996
CUST05631,34,2,Salaried,43810.0,0,,Referral,BNPL,133728.0,18,22.71,8836.0,D,0.4584,0.2017,0.3193,1,0,1.0,0,45554.443199999994
CUST05632,33,2,Self-Employed,40172.0,1,687.1925550412864,App Organic,BNPL,85673.0,36,22.18,3280.0,D,0.2295,0.0816,0.6457,0,122,0.5404,1,57006.81420000001
CUST05633,53,2,Salaried,42778.0,0,,App Organic,Medical,40632.0,6,23.08,7235.0,D,0.2308,0.1691,0.092,1,0,1.0,0,4688.9328
CUST05634,52,3,Salaried,41680.0,1,649.8714240858241,App Organic,Working Capital,110044.0,36,28.62,4589.0,E,0.3264,0.1101,0.8208,1,169,0.7011,1,94483.77840000001
CUST05635,39,2,Salaried,56407.0,1,717.3862997430809,App Organic,BNPL,71760.0,24,18.67,3606.0,C,0.1343,0.0639,0.0956,0,0,1.0,0,26795.184
CUST05636,50,3,Self-Employed,33874.0,0,,Referral,Education,114670.0,24,23.16,6015.0,D,0.3948,0.1776,0.8318,0,0,1.0,0,53115.144
CUST05637,36,2,Salaried,42525.0,1,672.847745339408,Agent,Personal,70828.0,36,22.77,2733.0,D,0.1864,0.0643,0.1387,0,0,1.0,0,48382.606799999994
CUST05638,32,1,Informal,16941.0,1,634.0942614379308,App Organic,Personal,15955.0,6,33.46,2925.0,F,0.4367,0.1726,0.7745,0,136,0.0613,1,2669.2715000000003
CUST05639,30,1,Salaried,68149.0,1,720.6103764503201,App Organic,BNPL,32312.0,3,17.45,11086.0,C,0.2562,0.1627,0.866,0,0,1.0,0,1409.6109999999999
CUST05640,22,3,Salaried,37632.0,1,668.7385613296724,Referral,Personal,120643.0,36,22.69,4651.0,D,0.4765,0.1236,0.5782,0,0,1.0,0,82121.6901
CUST05641,38,1,Salaried,53944.0,0,,Agent,Personal,116310.0,6,22.28,20664.0,D,0.6047,0.3831,0.905,0,81,0.6972,1,12956.934
CUST05642,33,2,Student,5755.0,1,738.5408545047092,App Organic,BNPL,21826.0,3,14.5,7452.0,B,1.0,0.95,0.2926,1,0,1.0,0,791.1925
CUST05643,49,1,Self-Employed,44299.0,1,637.89215711794,App Organic,Working Capital,130721.0,18,27.18,8924.0,E,0.4632,0.2014,0.3353,1,0,1.0,0,53294.9517
CUST05644,44,2,Salaried,53193.0,1,681.0995293581917,Referral,BNPL,116031.0,36,23.2,4504.0,D,0.1559,0.0847,0.3758,0,0,1.0,0,80757.576
CUST05645,32,3,Salaried,61264.0,0,,App Organic,BNPL,49631.0,24,24.16,2628.0,D,0.2898,0.0429,0.9625,0,54,0.2474,1,23981.6992
CUST05646,49,2,Self-Employed,31083.0,0,,App Organic,BNPL,71878.0,12,23.2,6769.0,D,0.3523,0.2178,0.0707,0,136,0.0678,1,16675.696
CUST05647,42,1,Salaried,28291.0,0,,Agent,Personal,5000.0,12,27.52,481.0,E,0.3982,0.017,0.0079,0,132,0.781,1,1376.0
CUST05648,56,1,Self-Employed,23888.0,1,615.6369805238053,Referral,Education,46970.0,24,32.79,2694.0,F,0.3071,0.1128,0.052,0,0,1.0,0,30802.925999999996
CUST05649,21,2,Self-Employed,55362.0,1,695.6056516046401,Referral,Personal,66542.0,6,22.25,11821.0,D,0.2407,0.2135,0.4893,0,0,1.0,0,7402.7975
CUST05650,54,1,Salaried,76226.0,1,757.159378005012,Agent,BNPL,87372.0,36,13.55,2967.0,B,0.2242,0.0389,0.2204,0,0,1.0,0,35516.718
CUST05651,54,2,Salaried,57517.0,1,709.693890204855,Agent,Personal,70369.0,36,17.64,2531.0,C,0.1645,0.044,0.4871,0,0,1.0,0,37239.2748
CUST05652,53,2,Informal,10427.0,1,658.7288496755326,App Organic,Medical,80550.0,36,27.58,3314.0,E,0.6341,0.3178,0.5322,1,57,0.788,1,66647.06999999999
CUST05653,24,1,Self-Employed,52412.0,0,,App Organic,BNPL,36272.0,24,23.07,1901.0,D,0.2616,0.0363,0.4845,0,0,1.0,0,16735.9008
CUST05654,50,2,Informal,12337.0,0,,App Organic,Personal,87954.0,6,26.61,15817.0,E,1.0,0.95,0.4483,0,177,0.297,1,11702.279700000001
CUST05655,40,2,Salaried,39763.0,1,755.3047124325514,App Organic,Personal,142326.0,6,13.38,24655.0,B,0.8535,0.6201,0.3932,0,0,1.0,0,9521.6094
CUST05656,46,2,Self-Employed,41370.0,1,666.0602879277241,Agent,Education,92578.0,24,23.29,4862.0,D,0.3865,0.1175,0.3231,0,0,1.0,0,43122.8324
CUST05657,35,2,Salaried,50331.0,1,603.9108513442761,Partnership,BNPL,76356.0,12,39.05,7788.0,G,0.4179,0.1547,0.3231,0,0,1.0,0,29817.017999999996
CUST05658,27,2,Salaried,45982.0,1,639.0475761973272,Partnership,Working Capital,45377.0,24,28.22,2496.0,E,0.0753,0.0543,0.211,1,113,0.2398,1,25610.7788
CUST05659,27,2,Self-Employed,27180.0,0,,Referral,Working Capital,60740.0,36,27.58,2499.0,E,0.4011,0.0919,0.3972,1,0,1.0,0,50256.276
CUST05660,49,3,Informal,24360.0,0,,App Organic,BNPL,22516.0,6,28.42,4070.0,E,0.221,0.1671,0.5487,0,171,0.5003,1,3199.5236
CUST05661,43,1,Salaried,37087.0,1,792.4760027433405,App Organic,Education,17175.0,18,11.55,1044.0,A,0.3153,0.0281,0.9395,0,0,1.0,0,2975.5687500000004
CUST05662,54,2,Informal,25527.0,0,,Agent,Personal,72198.0,36,27.62,2972.0,E,0.2684,0.1164,0.7251,0,54,0.0289,1,59823.2628
CUST05663,40,2,Self-Employed,13531.0,0,,Referral,Medical,97177.0,12,27.57,9358.0,E,0.8642,0.6916,0.9107,0,138,0.3589,1,26791.6989
CUST05664,35,2,Salaried,48233.0,1,738.8862197054714,Referral,Working Capital,40774.0,6,14.81,7092.0,B,0.3242,0.147,0.2185,0,0,1.0,0,3019.3147000000004
CUST05665,53,3,Informal,10643.0,1,767.5237714787247,Agent,Education,122830.0,12,10.46,10825.0,A,1.0,0.95,0.2484,0,0,1.0,0,12848.018000000002
CUST05666,37,2,Self-Employed,22987.0,0,,Agent,Personal,52566.0,3,28.88,18372.0,E,1.0,0.7993,0.3037,0,52,0.0076,1,3795.2652
CUST05667,40,2,Self-Employed,28766.0,0,,Agent,Personal,71403.0,24,28.28,3929.0,E,0.4405,0.1366,0.9672,0,136,0.7812,1,40385.5368
CUST05668,33,2,Self-Employed,65371.0,0,,App Organic,Personal,112819.0,24,23.64,5945.0,D,0.3061,0.0909,0.5278,0,0,1.0,0,53340.8232
CUST05669,44,3,Self-Employed,61544.0,1,646.1770898050725,Agent,Working Capital,62477.0,12,28.51,6045.0,E,0.3649,0.0982,0.8223,0,110,0.6676,1,17812.1927
